연월,종목명,종목코드,시장아이디,종가,최고가(종가),최저가(종가),표준편차,첨도,공왜도,베타,Amihud,Amivest,Zeros,거래량_합계,거래량_일평균,거래대금_합계,거래대금_일평균
"2021/12","코오롱인더우","120115","STK","34350","36950","34200","1.766477","1.117208",,,"0.003075976","15838.1634","4.545455","309391","14063","10832526800","492387582"
"2021/12","경방","000050","STK","13750","13800","13300","0.777524","1.212586",,,"0.005421537","11474.1399","27.272727","225266","10239","3056124550","138914752"
"2021/12","삼양홀딩스","000070","STK","98200","102000","95700","1.701865","1.237605",,,"0.000774505","30378.2799","4.545455","373687","16986","37135723900","1687987450"
"2021/12","성창기업지주","000180","STK","2445","2575","2200","2.091783","0.218758",,,"0.004279262","200574.9152","4.545455","3915929","177997","9511027780","432319445"
"2021/12","태양금속","004100","STK","1335","1390","1270","1.849141","0.682214",,,"0.006277506","227841.9148","0","4304248","195648","5815144525","264324751"
"2021/12","동방","004140","STK","4025","4500","3660","3.804631","1.079528",,,"0.000543235","1019487.0746","0","66681197","3030964","280972980020","12771499092"
"2021/12","티웨이홀딩스","004870","STK","981","993","811","3.979726","6.057404",,,"0.00918313","355952.8317","0","20116447","914384","19594535226","890660692"
"2021/12","코스모신소재","005070","STK","46150","46750","42800","2.196842","0.91159",,,"0.000072032","632256.5785","4.545455","10272464","466930","461025121400","20955687336"
"2021/12","대덕1우","00806K","STK","10500","11200","9570","2.435731","0.287355",,,"0.015304334","22068.1392","4.545455","515214","23419","5671049560","257774980"
"2021/12","대동전자","008110","STK","8400","8920","8190","2.525405","-0.42979",,,"0.003546916","49741.5005","18.181818","1348915","61314","11576450900","526202314"
"2021/12","서흥","008490","STK","44200","44200","40600","1.278619","-0.063992",,,"0.001901962","19519.3387","13.636364","282669","12849","12009477400","545885336"
"2021/12","율촌화학","008730","STK","27250","27250","22750","2.525796","0.454907",,,"0.000606013","130451.8981","0","3187751","144898","80845743750","3674806534"
"2021/12","KC그린홀딩스","009440","STK","4475","4475","4080","1.82724","4.442836",,,"0.005860076","79474.8645","0","2052497","93295","9080436750","412747125"
"2021/12","명신산업","009900","STK","30100","30600","27100","2.177648","-0.355358",,,"0.000074982","963675.8204","0","19148423","870383","551582056150","25071911643"
"2021/12","유유제약2우B","000227","STK","18000","26600","15700","10.133711","4.84943",,,"0.042587299","8534.3446","0","326033","14820","8029369300","364971332"
"2021/12","기아","000270","STK","82200","86000","81200","1.433146","1.794236",,,"0.000010898","1931144.1194","0","27749229","1261329","2327836217177","105810737144"
"2021/12","보해양조","000890","STK","905","935","856","1.136721","1.730357",,,"0.001605357","1483719.4304","4.545455","18179255","826330","16901705352","768259334"
"2021/12","현대해상","001450","STK","22950","25200","22950","1.729387","6.553039",,,"0.000118374","583135.2726","9.090909","7959741","361806","193070513295","8775932423"
"2021/12","코오롱","002020","STK","33050","33050","29650","1.976646","-0.183328",,,"0.000797475","84371.1708","0","1330962","60498","42185457250","1917520784"
"2021/12","코오롱글로벌","003070","STK","22600","23350","21300","2.017519","0.284061",,,"0.001449691","51122.3747","4.545455","1091397","49609","24591488150","1117794916"
"2021/12","원림","005820","STK","19300","19450","18150","1.237312","1.175312",,,"0.026068495","3697.9055","18.181818","56542","2570","1062807250","48309420"
"2021/12","SK디스커버리","006120","STK","46400","48650","44200","1.032503","0.744785",,,"0.000483688","74365.8937","0","813687","36986","37934625650","1724301166"
"2021/12","신세계건설","034300","STK","34700","34750","31000","2.080252","0.739802",,,"0.003960826","16678.7504","9.090909","241021","10956","7941590350","360981380"
"2021/12","종근당바이오","063160","STK","41800","42500","35300","2.848588","3.084817",,,"0.001527952","28791.8956","13.636364","1735374","78881","73969798200","3362263555"
"2021/12","일진다이아","081000","STK","30350","32950","30100","1.589533","0.491363",,,"0.000575631","79370.6252","4.545455","1387792","63081","43476121450","1976187339"
"2021/12","영원무역","111770","STK","43650","45400","39250","2.643883","8.216408",,,"0.000294005","154763.1397","4.545455","2693148","122416","116874683550","5312485616"
"2021/12","두산퓨얼셀","336260","STK","48000","52500","46050","2.486135","1.000589",,,"0.000050017","661660.1212","13.636364","14912582","677845","735007495300","33409431605"
"2021/12","SK리츠","395400","STK","6160","6310","5870","1.530244","10.774141",,,"0.000395117","864708.5305","4.545455","9618053","437184","58515515560","2659796162"
"2021/12","오리온홀딩스","001800","STK","15950","16400","14900","1.138905","0.336732",,,"0.000731969","178044.7961","4.545455","2473970","112453","39528940500","1796770023"
"2021/12","아모레G3우(전환)","00279K","STK","33500","36450","33500","2.022699","1.309052",,,"0.00806873","10277.6202","0","132665","6030","4625499950","210249998"
"2021/12","서울식품우","004415","STK","3945","4470","3760","2.619348","1.440632",,,"0.107194803","7349.9707","0","89232","4056","367415215","16700692"
"2021/12","고려아연","010130","STK","511000","542000","490500","1.477619","-0.641328",,,"0.000063013","47348.3225","0","911224","41419","467799456500","21263611659"
"2021/12","경동인베스트","012320","STK","35350","35350","34200","1.004164","1.281662",,,"0.025791018","2237.6625","13.636364","25165","1144","873163750","39689261"
"2021/12","현대모비스","012330","STK","254500","265500","230000","1.925318","-0.532073",,,"0.000027402","331762.3493","0","5315235","241602","1314707056000","59759411636"
"2021/12","디씨엠","024090","STK","23300","32000","21550","4.706989","2.395588",,,"0.000537374","124144.7886","4.545455","4723942","214725","119455422600","5429791936"
"2021/12","자화전자","033240","STK","25050","26000","18300","3.989056","0.417288",,,"0.000256015","281013.5727","9.090909","17951656","815984","438180602150","19917300098"
"2021/12","LG화학","051910","STK","615000","751000","615000","2.491981","1.441366",,,"0.0000086","224135.0468","4.545455","6388744","290397","4364475406524","198385245751"
"2021/12","LG화학우","051915","STK","287000","349000","287000","2.381043","-0.704451",,,"0.000350491","10292.4957","9.090909","438887","19949","137716791128","6259854142"
"2021/12","SK렌터카","068400","STK","10250","10550","9880","1.452034","0.825347",,,"0.002583617","32967.5377","18.181818","859756","39080","8847155890","402143450"
"2021/12","디아이씨","092200","STK","5570","5820","4000","6.729308","16.020691",,,"0.001573202","503424.468","0","32929143","1496779","172651565770","7847798444"
"2021/12","하나제약","293480","STK","20150","20250","18750","0.881442","2.240935",,,"0.002989173","23320.3267","13.636364","289040","13138","5674355100","257925232"
"2021/12","DL이앤씨우","37550K","STK","69800","72400","69800","1.000381","2.204116",,,"0.001931657","12938.5959","13.636364","112133","5097","7979885400","362722064"
"2021/12","세아베스틸지주","001430","STK","19900","20850","18850","2.059639","1.060181",,,"0.001172865","59723.5453","0","1574936","71588","31923996450","1451090748"
"2021/12","한양증권","001750","STK","15700","16600","14650","1.726626","11.280286",,,"0.001593306","73822.016","13.636364","1164513","52932","18641982250","847362830"
"2021/12","SUN&L","002820","STK","5000","5000","4640","1.749701","1.240169",,,"0.030471824","11464.3181","13.636364","217682","9895","1038324770","47196580"
"2021/12","혜인","003010","STK","5710","5740","5150","1.692576","-0.187967",,,"0.004875093","94882.0115","9.090909","3101266","140967","17929604370","814982017"
"2021/12","태양금속우","004105","STK","2470","2525","2260","2.261831","-0.224191",,,"0.059169509","9589.991","4.545455","360619","16392","870422600","39564664"
"2021/12","효성","004800","STK","94700","104000","92300","2.311237","3.98272",,,"0.000213759","50553.0557","13.636364","1300153","59098","129363180700","5880144577"
"2021/12","에이엔피","015260","STK","2185","2265","1905","2.878213","1.975003",,,"0.003666215","224966.3237","9.090909","6568876","298585","13892308440","631468565"
"2021/12","세이브존I&C","067830","STK","2985","2985","2830","0.928812","-0.248602",,,"0.017943349","32930.4022","13.636364","479857","21812","1384523585","62932890"
"2021/12","STX엔진","077970","STK","9600","9930","8730","3.066399","1.446684",,,"0.007773038","31319.9472","4.545455","1460874","66403","14548480890","661294586"
"2021/12","KG케미칼","001390","STK","30750","32000","29900","1.341991","0.611302",,,"0.000386874","144387.3679","9.090909","1559597","70891","48398865650","2199948439"
"2021/12","SHD","001770","STK","29950","29950","26500","1.901997","-0.455054",,,"0.010867541","5270.1482","18.181818","125220","5692","3536569500","160753159"
"2021/12","삼화콘덴서","001820","STK","60200","60200","53500","1.481015","2.371037",,,"0.000374051","76958.6565","0","1264651","57484","71370725800","3244123900"
"2021/12","삼영무역","002810","STK","14450","15000","14200","1.007857","9.95108",,,"0.004778033","8644.0782","31.818182","188404","8564","2761289200","125513145"
"2021/12","한국공항","005430","STK","43850","44000","40300","1.155114","-1.199209",,,"0.004772409","10370.9981","0","118439","5384","4952254700","225102486"
"2021/12","한국특강","007280","STK","3415","3415","2905","1.625837","2.486962",,,"0.002086643","237509.9713","13.636364","3936187","178918","12510863355","568675607"
"2021/12","신성이엔지","011930","STK","2145","2305","1805","4.112501","3.74789",,,"0.000307948","2104943.374","9.090909","126813317","5764242","277619350460","12619061385"
"2021/12","지누스","013890","STK","77100","82500","74500","2.179529","0.045425",,,"0.000365065","98092.8902","4.545455","1360052","61821","105755950800","4807088673"
"2021/12","미래산업","025560","STK","14050","14050","12650","2.104985","0.109852",,,"0.004007761","27936.0036","4.545455","847497","38523","11393807900","517900359"
"2021/12","세종공업","033530","STK","8710","9600","8710","2.406574","6.471593",,,"0.000624412","276182.2699","4.545455","5949287","270422","53645241960","2438420089"
"2021/12","지투알","035000","STK","7050","7340","6650","2.025316","8.170846",,,"0.002892814","93543.0953","4.545455","1706874","77585","12055291330","547967788"
"2021/12","대유플러스","000300","STK","1315","1375","1210","2.36251","3.324565",,,"0.001057687","1091846.3237","13.636364","53398129","2427188","72026890330","3273949560"
"2021/12","대동","000490","STK","10100","10100","9130","1.448898","-0.024359",,,"0.000861088","172974.3833","18.181818","3395205","154328","33325418910","1514791769"
"2021/12","유진투자증권","001200","STK","3595","3760","3490","1.475105","3.384847",,,"0.001177398","353893.2382","18.181818","5036931","228951","18285587635","831163074"
"2021/12","삼부토건","001470","STK","2325","2325","1995","3.518509","-0.348585",,,"0.000784757","1151943.7939","0","57711557","2623253","127661788455","5802808566"
"2021/12","한진중공업홀딩스","003480","STK","4165","4165","3860","1.600971","1.70848",,,"0.011578012","40863.4307","4.545455","630745","28670","2486216980","113009863"
"2021/12","대신증권2우B","003547","STK","15150","17800","15150","2.46125","9.3575",,,"0.001251906","92492.8329","13.636364","1273709","57896","21747916050","988541639"
"2021/12","파미셀","005690","STK","13050","13650","12500","2.19973","1.242556",,,"0.00015927","1092632.0116","4.545455","23656376","1075290","316279245400","14376329336"
"2021/12","대림통상","006570","STK","3525","3530","3075","2.884797","3.573682",,,"0.060288638","11916.6996","9.090909","205288","9331","682480785","31021854"
"2021/12","SK가스","018670","STK","127500","136000","118000","2.598398","-0.1473",,,"0.000947642","8724.0226","22.727273","439378","19972","56628741500","2574033705"
"2021/12","마니커","027740","STK","1160","1490","1150","3.579954","14.846533",,,"0.004230501","417865.931","13.636364","17285862","785721","20730911890","942314177"
"2021/12","KEC","092220","STK","3710","3845","3445","2.895354","2.572708",,,"0.000048004","15266252.3229","4.545455","267623786","12164718","987263287755","44875603989"
"2021/12","SK이노베이션","096770","STK","238500","239000","198500","2.868501","1.508625",,,"0.000020057","531059.5174","4.545455","9865987","448454","2164369802000","98380445545"
"2021/12","한세실업","105630","STK","21950","22850","19950","2.840625","2.8881",,,"0.000302969","186466.9084","13.636364","5706979","259408","123075830450","5594355930"
"2021/12","메리츠금융지주","138040","STK","44000","44000","31950","3.120528","0.346441",,,"0.000202386","329209.5601","0","8592734","390579","315039897050","14319995320"
"2021/12","NHN","181710","STK","45000","97200","43850","4.041736","1.943764",,,"0.000180909","83461.9708","9.090909","4658889","211768","408887929650","18585814984"
"2021/12","해성디에스","195870","STK","48850","49800","45950","2.172079","0.747695",,,"0.000166155","242101.9826","0","4519450","205430","217435836100","9883447095"
"2021/12","DL이앤씨","375500","STK","119000","125000","117000","1.736659","3.781305",,,"0.000112712","67956.9095","22.727273","1865935","84815","226997255500","10318057068"
"2021/12","미래에셋글로벌리츠","396690","STK","5550","5780","5230","1.349758","1.954616",,,"0.000540839","832667.91","10","14643482","732174","78042679210","3902133961"
"2021/12","노루홀딩스우","000325","STK","37650","47350","35050","5.622083","0.022191",,,"0.020203617","1986.973","4.545455","123976","5635","5317121100","241687323"
"2021/12","대상우","001685","STK","17150","17850","16100","1.31864","2.656116",,,"0.013093937","14769.6092","9.090909","378017","17183","6909469750","314066807"
"2021/12","팜젠사이언스","004720","STK","10500","12250","10500","2.651049","0.015677",,,"0.000565277","237916.004","4.545455","8865717","402987","102089794000","4640445182"
"2021/12","동원시스템즈","014820","STK","51200","53900","50100","2.056343","3.351206",,,"0.000679527","48112.1467","0","908474","41294","47154573900","2143389723"
"2021/12","한국전력","015760","STK","22100","22500","20950","1.532824","3.105399",,,"0.000031874","1659821.7554","9.090909","35085645","1594802","770077956000","35003543455"
"2021/12","환인제약","016580","STK","17800","17800","16700","0.922733","0.095281",,,"0.001344679","40890.7544","18.181818","724412","32928","12550182200","570462827"
"2021/12","인팩","023810","STK","13150","13350","11550","4.054708","3.690814",,,"0.002465601","36852.0267","9.090909","1941168","88235","23824593900","1082936086"
"2021/12","한솔홈데코","025750","STK","1685","1710","1570","1.182848","0.100027",,,"0.000987842","714243.5485","13.636364","12801105","581868","21185052085","962956913"
"2021/12","신세계푸드","031440","STK","81900","85800","78400","1.770103","8.039729",,,"0.00233281","10430.9915","4.545455","122672","5576","10214669500","464303159"
"2021/12","유엔젤","072130","STK","5270","5280","4800","2.549021","0.270198",,,"0.00170514","308376.4842","0","7031613","319619","36251021915","1647773723"
"2021/12","제이에스코퍼레이션","194370","STK","21400","22350","20050","2.023222","-0.041778",,,"0.001043539","67572.2341","0","1799584","81799","37524586000","1705663000"
"2021/12","효성화학","298000","STK","303500","344500","291500","5.169184","7.832417",,,"0.000185455","31661.7318","0","1174804","53400","365458650000","16611756818"
"2021/12","미원상사","002840","STK","203500","206000","197500","0.892584","0.756077",,,"0.000887662","9745.3537","4.545455","114391","5200","22950997500","1043227159"
"2021/12","신영와코루","005800","STK","118500","120000","112000","1.743443","3.441778",,,"0.023262848","454.0803","31.818182","11666","530","1359109500","61777705"
"2021/12","우리종금","010050","STK","902","914","887","0.86825","-0.591893",,,"0.000274585","7001099.5665","4.545455","58554164","2661553","52968272004","2407648727"
"2021/12","금강공업우","014285","STK","12950","13750","11900","1.947263","0.473742",,,"0.047372913","1448.8428","18.181818","50339","2288","662824150","30128370"
"2021/12","사조씨푸드","014710","STK","5550","5600","4950","1.931252","0.791814",,,"0.001896172","398982.2696","13.636364","12831138","583234","72874221485","3312464613"
"2021/12","한국단자","025540","STK","76300","76300","65800","1.565319","-0.642885",,,"0.000588756","29598.3994","9.090909","651231","29601","46991905600","2135995709"
"2021/12","남해화학","025860","STK","10500","10700","9910","1.748899","0.591994",,,"0.000409752","276846.811","9.090909","6611075","300503","68230498820","3101386310"
"2021/12","DSR제강","069730","STK","4730","4820","4400","1.77105","-0.348169",,,"0.005031763","109106.0032","4.545455","2108739","95852","9968338475","453106294"
"2021/12","아주스틸","139990","STK","18500","19050","17900","1.461901","2.801018",,,"0.000460398","177413.5015","4.545455","2665642","121166","48911676450","2223258020"
"2021/12","노루홀딩스","000320","STK","12750","13150","11400","2.064638","0.90808",,,"0.005475144","17920.0781","9.090909","694390","31563","8780268650","399103120"
"2021/12","신영증권우","001725","STK","60100","60500","58400","0.688275","-0.669276",,,"0.014202247","1697.8636","18.181818","18198","827","1083110300","49232286"
"2021/12","아세아제지","002310","STK","52600","52600","48700","1.599575","4.084249",,,"0.000562046","47268.8075","9.090909","839438","38156","42179832700","1917265123"
"2021/12","두산우","000155","STK","80200","81300","73200","1.495681","0.583695",,,"0.007263535","3088.886","4.545455","62947","2861","4826463400","219384700"
"2021/12","한일철강","002220","STK","2675","2770","2575","1.950929","1.552027",,,"0.010682942","56560.5734","4.545455","1106849","50311","2946075105","133912505"
"2021/12","삼양식품","003230","STK","94800","96200","81600","2.523517","0.337303",,,"0.000237805","126966.0791","0","2304318","104742","212374185500","9653372068"
"2021/12","금호석유","011780","STK","166000","190000","166000","3.107435","2.416828",,,"0.000040887","232947.0192","4.545455","5791052","263230","1040026961500","47273952795"
"2021/12","예스코홀딩스","015360","STK","35800","37700","35800","1.065954","9.115644",,,"0.016125709","4750.9871","9.090909","32613","1482","1206002300","54818286"
"2021/12","JW생명과학","234080","STK","13850","15300","13850","2.196959","7.443473",,,"0.001805194","53480.468","13.636364","1111442","50520","16083154800","731052491"
"2021/12","에이플러스에셋","244920","STK","8850","9400","8850","1.144143","0.168475",,,"0.00045752","457412.7292","4.545455","5233456","237884","47350547420","2152297610"
"2021/12","한화시스템","272210","STK","16000","16100","14300","1.813905","1.772093",,,"0.000165849","480382.5249","13.636364","11900631","540938","183447887500","8338540341"
"2021/12","하이트진로2우B","000087","STK","19100","19750","18550","1.212798","2.175144",,,"0.034400018","2419.2923","9.090909","37546","1707","719643400","32711064"
"2021/12","한양증권우","001755","STK","19400","20450","18600","1.669466","2.198926",,,"0.045892829","1734.1381","0","30768","1399","604124550","27460207"
"2021/12","태광산업","003240","STK","1043000","1074000","950000","2.43556","3.320912",,,"0.002054482","689.9031","0","17309","787","17331474000","787794273"
"2021/12","삼영화학","003720","STK","3000","3000","2785","1.572613","3.644352",,,"0.003147698","201631.8596","4.545455","2554552","116116","7361414600","334609755"
"2021/12","삼성전자","005930","STK","78300","80500","74400","1.322646","2.710564",,,"0.000000818","31318284.8667","4.545455","343905413","15632064","26637239819836","1210783628174"
"2021/12","삼성SDI","006400","STK","655000","710000","632000","1.660057","-0.138653",,,"0.000008267","298109.1892","0","5506651","250302","3703629519113","168346796323"
"2021/12","유니켐","011330","STK","1290","1305","1215","1.475845","-0.217251",,,"0.005001775","161394.7991","18.181818","4329836","196811","5445724570","247532935"
"2021/12","텔코웨어","078000","STK","10950","11200","10950","0.72126","3.719399",,,"0.008923349","4666.7261","40.909091","132739","6034","1465278650","66603575"
"2021/12","미래에셋생명","085620","STK","4005","4140","4005","1.106084","0.244577",,,"0.004478725","116747.5984","9.090909","1184788","53854","4818129940","219005906"
"2021/12","한국철강","104700","STK","7740","7960","7310","1.563811","0.629105",,,"0.001445115","212818.4837","0","2392828","108765","18416785190","837126600"
"2021/12","코오롱인더","120110","STK","70900","79200","70100","2.024119","2.716255",,,"0.000067885","305769.7812","9.090909","5511826","250538","409933817100","18633355323"
"2021/12","도화엔지니어링","002150","STK","7650","7790","7470","0.880771","0.142845",,,"0.003903609","85607.4643","0","617754","28080","4754994600","216136118"
"2021/12","현대비앤지스틸우","004565","STK","73400","75800","69200","1.848587","0.288609",,,"0.05921857","603.9361","9.090909","8569","390","620466200","28203009"
"2021/12","현대차3우B","005389","STK","93300","97300","90500","1.195656","1.528477",,,"0.001109007","17367.3337","9.090909","174571","7935","16526385000","751199318"
"2021/12","LS ELECTRIC","010120","STK","55800","57000","52900","1.451693","0.560756",,,"0.000310054","115464.1847","4.545455","1459707","66350","79832185300","3628735695"
"2021/12","일성건설","013360","STK","6270","6340","5590","3.338152","-0.512023",,,"0.000236107","1259708.1535","0","52369921","2380451","316876835750","14403492534"
"2021/12","삼성에스디에스","018260","STK","156500","161500","147500","1.669698","0.663535",,,"0.000064492","106194.3676","13.636364","2396657","108939","377864782000","17175671909"
"2021/12","한국주강","025890","STK","5320","8150","5300","5.020422","1.753834",,,"0.002142406","71987.6929","9.090909","10390501","472296","72955203370","3316145608"
"2021/12","KSS해운","044450","STK","11850","11950","11400","0.966883","-0.09575",,,"0.001494535","45301.4424","31.818182","1008583","45845","11765821700","534810077"
"2021/12","삼양패키징","272550","STK","25000","25500","22950","1.766042","0.690565",,,"0.003130455","17953.1229","9.090909","418547","19025","10290289450","467740430"
"2021/12","두산퓨얼셀2우B","33626L","STK","17300","18200","17050","1.502022","-0.844686",,,"0.012328407","6907.1071","4.545455","144570","6571","2520505700","114568441"
"2021/12","대덕전자1우","35320K","STK","15300","15450","13400","2.071814","-0.542002",,,"0.006273253","52077.343","13.636364","1068637","48574","16399893350","745449698"
"2021/12","대원강업","000430","STK","3730","3815","3615","1.167505","1.118326",,,"0.002113448","261360.7637","4.545455","2665492","121159","9944532820","452024219"
"2021/12","동성제약","002210","STK","8380","8440","8020","1.436286","-0.973383",,,"0.002053496","89742.6611","9.090909","1654045","75184","13663183930","621053815"
"2021/12","진흥기업","002780","STK","2180","2190","1985","1.522219","0.121603",,,"0.000771315","649648.8855","13.636364","14944183","679281","31294046665","1422456667"
"2021/12","금호건설","002990","STK","11600","12400","11200","2.012184","0.187508",,,"0.001059945","67045.5045","18.181818","2412562","109662","28684455500","1303838886"
"2021/12","현대약품","004310","STK","5950","6050","4965","2.098754","0.909124",,,"0.001113385","271169.4471","13.636364","8050172","365917","45767391140","2080335961"
"2021/12","세방전지","004490","STK","75900","78000","73600","1.539129","-0.273995",,,"0.000357256","47801.1209","9.090909","1008896","45859","76404847100","3472947595"
"2021/12","사조동아원","008040","STK","1110","1135","1060","1.50832","-0.063368",,,"0.002617315","293247.92","22.727273","8026937","364861","8783685195","399258418"
"2021/12","현대리바트","079430","STK","15150","15150","13900","1.529729","2.025958",,,"0.00291268","33406.6429","4.545455","697067","31685","10210296150","464104370"
"2021/12","효성ITX","094280","STK","20000","20800","19750","1.240923","-0.167895",,,"0.002123813","36272.8283","9.090909","513937","23361","10383188550","471963116"
"2021/12","JW홀딩스","096760","STK","3430","3530","3230","1.400473","-0.340884",,,"0.005568537","88974.1264","4.545455","1441772","65535","4998745030","227215683"
"2021/12","동성케미컬","102260","STK","4795","5070","4795","1.13212","-0.207925",,,"0.002005528","241007.8634","13.636364","2925098","132959","14383231080","653783231"
"2021/12","대덕전자","353200","STK","24900","24900","19900","2.506988","4.850055",,,"0.000065648","1230479.6651","0","36078375","1639926","794787337250","36126697148"
"2021/12","엔에이치스팩19호","380440","STK","2065","2085","2060","0.296594","0.487101",,,"0.001058883","263451.2224","45.454545","3036453","138021","6271684355","285076562"
"2021/12","금호건설우","002995","STK","31050","33000","28200","2.239974","1.869975",,,"0.076030383","354.0411","22.727273","13821","628","429960900","19543677"
"2021/12","농심","004370","STK","318500","321000","279500","1.379802","0.947993",,,"0.000149349","39872.5439","4.545455","567101","25777","173993254000","7908784273"
"2021/12","태경케미컬","006890","STK","12350","12750","11800","1.710185","-0.719736",,,"0.002750402","24428.8063","18.181818","893177","40599","11123113450","505596066"
"2021/12","삼성중공업","010140","STK","5670","5800","5260","1.559088","0.519532",,,"0.000061367","3255553.661","13.636364","72435590","3292527","404484110430","18385641383"
"2021/12","S-Oil","010950","STK","85700","90600","83100","1.863524","-0.529684",,,"0.000058867","374874.7126","4.545455","6033312","274241","528927932200","24042178736"
"2021/12","영보화학","014440","STK","4425","4850","4385","2.093396","0.167381",,,"0.002233307","210123.3505","4.545455","4705816","213901","21748929515","988587705"
"2021/12","웅진","016880","STK","1710","1930","1710","2.426968","0.832247",,,"0.002609462","372632.5352","0","9481477","430976","17484941215","794770055"
"2021/12","하나투어","039130","STK","74600","80000","67800","3.031416","-0.365683",,,"0.000236188","80914.4351","4.545455","3158144","143552","235594566200","10708843918"
"2021/12","코스맥스비티아이","044820","STK","13600","14150","12550","2.156232","5.213861",,,"0.007097615","7863.6933","22.727273","261443","11884","3485996450","158454384"
"2021/12","포스코스틸리온","058430","STK","55000","56300","53100","1.160396","0.604738",,,"0.000633138","31964.4588","13.636364","595663","27076","33013345900","1500606632"
"2021/12","한라홀딩스","060980","STK","45850","48650","44100","1.507616","0.259637",,,"0.000682573","78934.7339","4.545455","862741","39216","40481859800","1840084536"
"2021/12","GS","078930","STK","39100","41500","37900","1.522656","4.640006",,,"0.000148587","379408.1426","0","4290505","195023","171392830250","7790583193"
"2021/12","GS우","078935","STK","35000","36850","35000","1.225668","12.744982",,,"0.004507213","13562.0289","13.636364","102311","4651","3698503700","168113805"
"2021/12","한국수출포장","002200","STK","25500","25600","24800","1.017779","2.514359",,,"0.003198895","15002.7388","27.272727","198593","9027","4989780800","226808218"
"2021/12","고려제강","002240","STK","19450","20950","19100","1.695988","0.82958",,,"0.001296886","68278.8214","0","1046012","47546","20892676800","949667127"
"2021/12","대신증권우","003545","STK","15850","18500","15850","2.309478","9.573624",,,"0.00052278","200600.9029","9.090909","3620821","164583","64024504400","2910204745"
"2021/12","남성","004270","STK","3135","3185","2990","1.126336","0.209107",,,"0.001439185","356569.8508","9.090909","6126444","278475","19402076885","881912586"
"2021/12","넥센우","005725","STK","3335","3500","3300","1.238646","-0.389594",,,"0.51150041","2278.6425","9.090909","23692","1077","79846290","3629377"
"2021/12","남선알미우","008355","STK","22200","23800","20700","2.3274","0.996779",,,"0.087725687","854.4456","9.090909","26175","1190","588958600","26770845"
"2021/12","한국프랜지","010100","STK","2680","2720","2485","1.613767","0.004834",,,"0.005509103","117887.0115","4.545455","1760854","80039","4629073080","210412413"
"2021/12","계양전기우","012205","STK","6920","7900","6540","3.407722","6.006436",,,"0.072848654","8726.9682","18.181818","243312","11060","1774490790","80658672"
"2021/12","형지엘리트","093240","STK","3755","3755","3275","4.246764","3.75396",,,"0.00247843","327928.8033","0","13372754","607852","48805074780","2218412490"
"2021/12","DGB금융지주","139130","STK","9380","9870","9060","1.640455","2.308309",,,"0.000293757","736881.6104","4.545455","9472496","430568","91151782200","4143262827"
"2021/12","샘표식품","248170","STK","44750","46750","41050","1.826126","0.257413",,,"0.003694935","10030.4048","0","217310","9878","9819889850","446358630"
"2021/12","효성티앤씨","298020","STK","521000","632000","521000","3.280678","-0.175606",,,"0.000086445","32813.6893","0","1158328","52651","663498443000","30159020136"
"2021/12","NPC","004250","STK","10500","10500","6500","6.618435","15.168229",,,"0.000236436","4671189.6734","4.545455","143743828","6533810","1321118877700","60050858077"
"2021/12","크라운해태홀딩스우","005745","STK","12850","13750","12000","2.177097","1.370735",,,"0.037732621","2706.4759","13.636364","68934","3133","888199700","40372714"
"2021/12","이수화학","005950","STK","14550","16750","14250","2.710709","5.139546",,,"0.000188036","715929.9659","4.545455","14860772","675490","232761569150","10580071325"
"2021/12","동방아그로","007590","STK","7270","7270","6900","0.98912","1.219364",,,"0.006883809","90120.8478","9.090909","3158805","143582","24782901530","1126495524"
"2021/12","문배철강","008420","STK","3830","3860","3580","1.57121","2.734891",,,"0.003812399","104101.1907","0","1751153","79598","6520498810","296386310"
"2021/12","디와이","013570","STK","6540","6660","5970","2.393112","-0.81486",,,"0.000706758","265550.8601","13.636364","12298462","559021","78266387720","3557563078"
"2021/12","수산중공업","017550","STK","2935","3010","2410","3.741218","0.462751",,,"0.001112543","790600.2731","0","39279443","1785429","112944681240","5133849147"
"2021/12","일진머티리얼즈","020150","STK","135000","135000","118500","2.728968","2.004743",,,"0.000035689","302189.3864","9.090909","8351863","379630","1036616433000","47118928773"
"2021/12","한국종합기술","023350","STK","7150","7150","6390","1.868958","3.128725",,,"0.003776969","82667.939","4.545455","984150","44734","6711603340","305072879"
"2021/12","WISCOM","024070","STK","3450","3690","3250","2.294632","0.519013",,,"0.006857025","92322.2296","0","2690246","122284","9670432535","439565115"
"2021/12","KT","030200","STK","30600","32850","29700","1.664067","5.936342",,,"0.000031526","1603609.4992","9.090909","22787117","1035778","718203607800","32645618536"
"2021/12","광주신세계","037710","STK","181000","181000","172000","0.965607","0.421229",,,"0.002805492","2236.2751","18.181818","27900","1268","4929103000","224050136"
"2021/12","엔케이","085310","STK","1045","1045","987","1.282941","4.675834",,,"0.005141326","378675.7507","18.181818","5852993","266045","6028286676","274013031"
"2021/12","우진","105840","STK","8240","8500","8000","1.633075","4.809979",,,"0.000440852","748012.8248","9.090909","7240425","329110","59574541970","2707933726"
"2021/12","케이탑리츠","145270","STK","1410","1510","1385","1.037779","-0.550205",,,"0.003715778","259972.2419","4.545455","3822482","173749","5533968025","251544001"
