연월,종목명,종목코드,시장아이디,종가,최고가(종가),최저가(종가),표준편차,첨도,공왜도,베타,Amihud,Amivest,Zeros,거래량_합계,거래량_일평균,거래대금_합계,거래대금_일평균
"2017/12","대상홀딩스","084690","STK","9950","10400","9760","1.506212","1.079634",,,"0.001160463","185660.2899","15.789474","1788843","94150","18036331610","949280611"
"2017/12","LX하우시스우","108675","STK","55800","56500","53900","0.974771","0.27443",,,"0.010179335","3419.8838","10.526316","48319","2543","2660893100","140047005"
"2017/12","핸즈코퍼레이션","143210","STK","9050","9390","8770","1.567747","2.563467",,,"0.00320713","73198.9255","10.526316","1031361","54282","9349995840","492105044"
"2017/12","미원에스씨","268280","STK","58400","59200","55800","1.190546","3.986543",,,"0.003821921","32866.5184","10.526316","300005","15790","17669350800","929965832"
"2017/12","한화3우B","00088K","STK","18150","18750","17750","1.359342","1.57111",,,"0.001058823","53595.759","21.052632","960207","50537","17580416900","925285100"
"2017/12","한독","002390","STK","33000","33000","24450","6.181156","11.845517",,,"0.002780267","37475.8806","10.526316","1472261","77487","43953099650","2313321034"
"2017/12","롯데지주우","00499K","STK","67100","75700","57800","5.921482","9.993004",,,"0.001329796","25332.8734","0","1024573","53925","72719230700","3827327932"
"2017/12","이수페타시스","007660","STK","4225","4450","4045","1.556644","0.458226",,,"0.001317148","324171.7803","0","4719438","248391","20278948920","1067313101"
"2017/12","한라","014790","STK","4075","4155","3825","1.781098","0.105328",,,"0.008437792","48929.8228","0","845126","44480","3389825945","178411892"
"2017/12","포스코스틸리온","058430","STK","28500","29150","28000","0.992439","-0.979612",,,"0.002913986","20274.7456","0","231405","12179","6611149100","347955216"
"2017/12","롯데하이마트","071840","STK","68900","75400","66000","2.134416","0.000105",,,"0.000551468","49060.2106","0","889067","46793","64014568300","3369187805"
"2017/12","쌍방울","102280","STK","1160","1390","1140","2.732066","2.324187",,,"0.001429077","776482.0473","10.526316","26186697","1378247","34399233455","1810485971"
"2017/12","이노션","214320","STK","73200","77400","72900","1.492657","4.754183",,,"0.000322327","89911.2154","10.526316","848846","44676","64481367400","3393756179"
"2017/12","신일전자","002700","STK","1395","1410","1320","1.563907","-0.308688",,,"0.001232578","601236.2061","15.789474","16087693","846721","22105991905","1163473258"
"2017/12","일신방직","003200","STK","110000","111000","105500","0.842724","2.782486",,,"0.002296681","4653.5892","15.789474","61487","3236","6656471000","350340579"
"2017/12","무림페이퍼","009200","STK","2445","2590","2435","0.931928","4.54183",,,"0.006556865","85245.1649","15.789474","846358","44545","2119291435","111541654"
"2017/12","까뮤이앤씨","013700","STK","10100","10200","9940","0.688789","2.7647",,,"0.015473821","5210.7306","42.105263","70119","3690","700798880","36884152"
"2017/12","극동유화","014530","STK","3400","3490","3165","1.638552","4.880739",,,"0.007941252","50606.3462","5.263158","782573","41188","2598407875","136758309"
"2017/12","대창단조","015230","STK","58800","59300","57100","1.130598","0.160093",,,"0.010500555","2939.5538","5.263158","39655","2087","2304350300","121281595"
"2017/12","주연테크","044380","STK","525","921","520","13.337786","0.234666",,,"0.001592667","2181059.9486","0","318689493","16773131","235015739682","12369249457"
"2017/12","다스코","058730","STK","6570","6900","6480","1.510667","0.493258",,,"0.00591208","55057.8774","5.263158","627297","33016","4134219650","217590508"
"2017/12","종근당바이오","063160","STK","21350","23200","20700","1.678749","-0.04106",,,"0.003929313","20535.2064","10.526316","297546","15660","6562866100","345414005"
"2017/12","한세실업","105630","STK","26950","29350","26650","1.966108","-0.657509",,,"0.000426194","178218.9533","0","2863341","150702","81045553625","4265555454"
"2017/12","일진디스플","020760","STK","7700","8760","7080","2.601916","-0.094886",,,"0.000905711","489959.5444","0","6668719","350985","52229198470","2748905183"
"2017/12","엔씨소프트","036570","STK","447500","488000","429000","2.411068","0.942079",,,"0.000019446","340894.5728","0","3673935","193365","1684466468726","88656129933"
"2017/12","STX중공업","071970","STK","4605","5130","4465","1.798458","0.657158",,,"0.000712797","462613.8642","5.263158","7864799","413937","38056603525","2002979133"
"2017/12","이연제약","102460","STK","21500","25650","20150","2.263016","-0.375663",,,"0.001880857","51356.4314","5.263158","1011130","53217","22750404700","1197389721"
"2017/12","남광토건","001260","STK","6030","6520","6010","1.203487","2.72843",,,"0.006431188","36877.5305","5.263158","447396","23547","2816941230","148260065"
"2017/12","에이프로젠제약","003060","STK","4100","4820","3730","3.033663","-0.586617",,,"0.000341331","1205409.7763","5.263158","38510541","2026871","164485978950","8657156787"
"2017/12","삼성전자","005930","STK","2548000","2605000","2410000","1.838143","-0.470999",,,"0.000002541","433210.4251","0","4515425","237654","11453697654904","602826192363"
"2017/12","미래아이앤지","007120","STK","541","634","525","4.482835","-0.0856",,,"0.004034678","947479.5983","0","62556811","3292464","37218853998","1958887053"
"2017/12","NI스틸","008260","STK","2930","3070","2920","0.978515","0.98326",,,"0.002257452","164538.9083","21.052632","1907842","100413","5746698850","302457834"
"2017/12","현대모비스","012330","STK","263000","269000","256000","1.573125","1.449776",,,"0.000022087","248698.2902","10.526316","3461299","182174","909941611262","47891663751"
"2017/12","E1","017940","STK","56900","59000","56600","0.955083","2.15155",,,"0.001803573","11175.4239","15.789474","123098","6479","7103663700","373877037"
"2017/12","삼성에스디에스","018260","STK","200000","207500","191500","1.885949","1.643519",,,"0.000066809","115974.911","5.263158","2157283","113541","433409664550","22811034976"
"2017/12","한섬","020000","STK","31450","33150","30850","2.266367","6.494535",,,"0.000535263","120852.9138","5.263158","1265375","66599","40627354700","2138281826"
"2017/12","LG디스플레이","034220","STK","29900","30650","29400","1.541174","0.264578",,,"0.000014039","4539089.0362","5.263158","50458063","2655688","1514729322627","79722595928"
"2017/12","GS","078930","STK","62200","62400","59500","1.116635","2.36435",,,"0.000066049","352266.3992","5.263158","3590104","188953","218768524356","11514132861"
"2017/12","크라운제과우","26490K","STK","9660","10300","9520","1.25279","0.653433",,,"0.026999881","6795.7753","15.789474","111112","5848","1108281090","58330584"
"2017/12","제일약품","271980","STK","62100","75000","56500","3.075267","-0.107286",,,"0.000449644","48014.9245","15.789474","1236100","65058","77619349600","4085228926"
"2017/12","락앤락","115390","STK","27250","31000","25250","3.520123","-1.227312",,,"0.000317799","187112.1024","5.263158","7307963","384630","205904107625","10837058296"
"2017/12","조선선재","120030","STK","83000","83000","76000","1.422934","0.274027",,,"0.008286655","2397.2855","0","38584","2031","3067673800","161456516"
"2017/12","유유제약1우","000225","STK","6840","7250","6810","1.281116","-0.414231",,,"0.04103383","7859.6187","0","107340","5649","751450180","39550009"
"2017/12","부국증권","001270","STK","25150","27300","25150","1.296976","3.511725",,,"0.004530777","10751.8715","21.052632","137136","7218","3639542250","191554855"
"2017/12","대한제당우","001795","STK","14200","14400","14100","0.689014","1.952917",,,"0.319657643","977.483","42.105263","13300","700","187791200","9883747"
"2017/12","팜젠사이언스","004720","STK","11450","13250","9170","10.270917","1.719594",,,"0.000150618","1037079.343","5.263158","106909710","5626827","1249406228380","65758222546"
"2017/12","파미셀","005690","STK","5700","6610","5240","6.360443","-0.531068",,,"0.000321449","1585708.4122","0","95992848","5052255","596924176340","31417061913"
"2017/12","코리아써키트","007810","STK","13200","17000","12900","6.354002","5.99457",,,"0.000587741","257028.6342","0","13864887","729731","191856716500","10097721921"
"2017/12","서흥","008490","STK","32700","33050","31900","1.15785","-0.636954",,,"0.001189794","43193.5128","5.263158","484729","25512","15723153250","827534382"
"2017/12","메리츠증권","008560","STK","4575","4790","4570","1.436304","-0.702445",,,"0.000116123","2917891.079","0","43260500","2276868","201144373925","10586545996"
"2017/12","한국내화","010040","STK","3015","3080","2970","1.045965","4.797158",,,"0.004828196","82109.8572","10.526316","906871","47730","2735380430","143967391"
"2017/12","한국프랜지","010100","STK","9900","10100","9860","0.523842","-0.992193",,,"0.010307794","8481.5875","26.315789","96217","5064","958761150","50461113"
"2017/12","계양전기우","012205","STK","3670","3820","3590","0.950186","0.10721",,,"0.023526265","20447.3526","5.263158","264918","13943","997529570","52501556"
"2017/12","세우글로벌","013000","STK","1800","1840","1530","4.023604","-0.612312",,,"0.001672192","790631.1556","5.263158","52166105","2745584","94785083650","4988688613"
"2017/12","광명전기","017040","STK","2590","2610","2430","1.491853","0.11691",,,"0.002031505","236475.5484","10.526316","4349537","228923","11071810910","582726890"
"2017/12","인팩","023810","STK","4545","4680","4535","0.809813","-0.803326",,,"0.018677968","35350.3275","5.263158","180035","9476","820563785","43187568"
"2017/12","한국가스공사","036460","STK","42550","44600","41500","1.854289","0.134635",,,"0.000200445","242237.4075","0","3427135","180376","146343211100","7702274268"
"2017/12","동원F&B","049770","STK","234000","234500","213500","2.351389","1.843913",,,"0.001354495","3848.4805","5.263158","108954","5734","24548299000","1292015737"
"2017/12","하이스틸","071090","STK","22400","24200","21850","1.557269","-1.015998",,,"0.018926537","3370.5558","10.526316","72318","3806","1678466600","88340347"
"2017/12","삼성제약","001360","STK","4020","4840","3740","3.210796","-1.355402",,,"0.001141784","243599.4402","5.263158","13993933","736523","60043281200","3160172695"
"2017/12","대신증권2우B","003547","STK","8840","9470","8840","1.420351","13.624348",,,"0.003641055","70372.0896","5.263158","421201","22168","3904297290","205489331"
"2017/12","코스모화학","005420","STK","26250","26250","16800","5.813717","-0.102893",,,"0.000280902","383674.8259","5.263158","17683826","930728","365803883350","19252835966"
"2017/12","삼성중공업","010140","STK","7330","12600","7000","7.286272","10.602177",,,"0.000037841","4845737.071","10.526316","174489327","9183649","1460283273430","76857014391"
"2017/12","진원생명과학","011000","STK","5910","6820","5740","2.148733","0.244176",,,"0.001299958","158938.9167","10.526316","4068347","214124","25655322870","1350280151"
"2017/12","성안","011300","STK","632","652","621","1.498033","-0.024524",,,"0.020168309","157957.9335","0","2052106","108006","1308046141","68844534"
"2017/12","화승코퍼레이션","013520","STK","2620","2670","2450","2.553841","1.79497",,,"0.003072398","209595.0157","15.789474","4041318","212701","10418021935","548316944"
"2017/12","대현","016090","STK","2715","2865","2630","1.558998","-0.853861",,,"0.003515953","179884.2768","0","2792377","146967","7744426620","407601401"
"2017/12","수산중공업","017550","STK","1410","1500","1370","1.290577","-0.244407",,,"0.009281615","89363.0838","15.789474","2080153","109482","2989341925","157333786"
"2017/12","JW홀딩스","096760","STK","8370","8440","7800","2.290496","-0.806096",,,"0.00125535","139951.3247","10.526316","4166008","219264","33533896440","1764941918"
"2017/12","현대퓨처넷","126560","STK","3950","3950","3720","2.014234","-0.103041",,,"0.007924973","72129.4922","5.263158","1002118","52743","3879132585","204164873"
"2017/12","일동제약","249420","STK","23400","27900","22900","2.600975","-0.618797",,,"0.000820369","69022.7039","5.263158","2117215","111432","53779815750","2830516618"
"2017/12","성창기업지주","000180","STK","2620","2660","2530","1.139754","-0.280968",,,"0.002641256","201160.1829","15.789474","2463056","129635","6376594080","335610215"
"2017/12","진양산업","003780","STK","2920","3080","2920","0.978948","1.203198",,,"0.011535868","39280.675","15.789474","384397","20231","1160467715","61077248"
"2017/12","롯데정밀화학","004000","STK","64900","64900","59100","2.861123","0.856",,,"0.000176605","180428.0134","5.263158","3562229","187486","219208003900","11537263363"
"2017/12","남성","004270","STK","2160","2275","2065","1.659915","1.152973",,,"0.003416441","310188.951","5.263158","3634268","191277","7985995740","420315565"
"2017/12","DRB동일","004840","STK","7860","8110","7720","1.380077","9.833534",,,"0.003317677","95780.8896","5.263158","507084","26689","4024449460","211813129"
"2017/12","동일산업","004890","STK","67400","67400","64700","1.165807","3.386137",,,"0.003324783","6227.0625","10.526316","67492","3552","4430541400","233186389"
"2017/12","코리아써키트2우B","00781K","STK","5460","7150","5390","3.790419","10.115607",,,"0.058807324","5844.6124","5.263158","273880","14415","1661697340","87457755"
"2017/12","삼화전자","011230","STK","5120","5400","2065","5.028981","3.206671",,,"0.001007096","44439.616","63.157895","5443370","604819","20360284520","2262253836"
"2017/12","유니켐","011330","STK","1315","1435","1310","1.968274","-0.437401",,,"0.016475532","69251.9825","5.263158","1829912","96311","2500646495","131612973"
"2017/12","이화산업","000760","STK","18000","18000","16900","1.813699","8.043498",,,"0.104544782","996.3992","21.052632","17795","937","306491450","16131129"
"2017/12","대한전선","001440","STK","1125","1140","1070","1.346978","2.244243",,,"0.001893927","458738.2357","10.526316","8986944","472997","9918146130","522007691"
"2017/12","사조대림","003960","STK","24600","26700","24100","2.760279","-0.178485",,,"0.007518436","11742.6147","0","293547","15450","7473412650","393337508"
"2017/12","삼성전자우","005935","STK","2090000","2096000","1956000","2.048744","-0.276785",,,"0.000023764","26888.9555","10.526316","681788","35884","1396378817557","73493621977"
"2017/12","쎌마테라퓨틱스","015540","STK","6490","7290","6480","2.386409","0.582303",,,"0.014743154","22606.186","0","310518","16343","2132519620","112237875"
"2017/12","삼성증권","016360","STK","36600","37500","35900","1.149013","-0.901011",,,"0.000111748","400490.287","5.263158","4556094","239794","166566660814","8766666359"
"2017/12","SK","034730","STK","283000","298500","278500","1.279973","0.118229",,,"0.000030773","232340.5154","5.263158","2286400","120337","652343149640","34333849981"
"2017/12","LX하우시스","108670","STK","97100","97500","90800","1.443867","3.560695",,,"0.000307295","50012.9907","0","768979","40473","72903087600","3837004611"
"2017/12","유한양행","000100","STK","219000","227500","210000","1.599248","-0.115135",,,"0.000141683","77771.9613","5.263158","924500","48658","200626964414","10559313917"
"2017/12","오리온홀딩스","001800","STK","26650","29000","25850","2.824096","1.598152",,,"0.00034821","142044.232","5.263158","4848194","255168","133546646125","7028770849"
"2017/12","유성기업","002920","STK","3560","3785","3560","0.626472","1.221376",,,"0.005463282","63103.3262","15.789474","473507","24921","1740210680","91590036"
"2017/12","한솔테크닉스","004710","STK","16700","18100","16350","1.772964","-0.023343",,,"0.000544579","203887.6935","0","3078647","162034","52212988100","2748052005"
"2017/12","벽산","007210","STK","4000","4000","3540","3.614826","-0.239511",,,"0.001039596","391548.1081","5.263158","17120436","901076","64932671790","3417509042"
"2017/12","롯데케미칼","011170","STK","368000","369000","357000","1.418594","-0.503031",,,"0.00004271","62441.8426","15.789474","1353754","71250","491502453136","25868550165"
"2017/12","태림포장","011280","STK","2485","2780","2410","4.443465","8.57218",,,"0.005037311","145585.5465","0","8764414","461285","24091166805","1267956148"
"2017/12","이스타코","015020","STK","824","952","763","3.178143","-0.895887",,,"0.00894104","309960.3106","0","6923200","364379","6112459819","321708412"
"2017/12","서원","021050","STK","1145","1200","1085","1.584437","-0.551069",,,"0.006171573","131314.2116","10.526316","3110038","163686","3529405410","185758179"
"2017/12","에이블씨엔씨","078520","STK","16600","23200","16150","3.591418","-0.739216",,,"0.000832574","91888.9567","10.526316","4454186","234431","88319076100","4648372426"
"2017/12","한국콜마","161890","STK","82000","88600","80900","2.076183","1.525762",,,"0.000142843","223030.6515","0","2352387","123810","197466406600","10392968768"
"2017/12","하이트진로홀딩스우","000145","STK","9840","9870","9610","1.196803","-0.570792",,,"1.021822512","284.5196","15.789474","5170","272","50130860","2638466"
"2017/12","삼화페인트","000390","STK","7380","7940","7360","0.832393","0.840664",,,"0.004727084","35292.6326","5.263158","404324","21280","3089417930","162600944"
"2017/12","SK하이닉스","000660","STK","76500","80200","74000","2.118926","-0.315192",,,"0.000004955","5037195.2753","5.263158","79588034","4188844","6162919369801","324364177358"
"2017/12","DL건설","001880","STK","15000","15650","14650","2.334927","-0.205398",,,"0.024999012","4258.2728","5.263158","105612","5559","1601006350","84263492"
"2017/12","고려산업","002140","STK","2690","3105","2620","3.456803","-0.792526",,,"0.002562817","185722.4896","0","11142863","586466","32953157240","1734376697"
"2017/12","유안타증권","003470","STK","3860","3925","3550","2.138738","-0.444356",,,"0.00079996","982405.1576","0","11039663","581035","41561857095","2187466163"
"2017/12","현대약품","004310","STK","3795","4135","3500","2.802831","0.429465",,,"0.00176066","450481.7837","0","8616009","453474","34048250355","1792013177"
"2017/12","문배철강","008420","STK","2835","3060","2795","1.323654","1.66019",,,"0.006644832","105424.1195","0","991107","52164","2888686835","152036149"
"2017/12","율촌화학","008730","STK","21200","23100","19700","4.282938","1.566459",,,"0.001014814","73632.8691","0","2839582","149452","60732007000","3196421421"
"2017/12","금비","008870","STK","70800","76100","70700","0.911768","0.816413",,,"0.01385376","2542.2173","10.526316","20159","1061","1468462200","77287484"
"2017/12","태영건설","009410","STK","10300","10300","7370","2.176609","-0.452771",,,"0.001264422","150987.6513","5.263158","5172178","272220","45988807930","2420463575"
"2017/12","갤럭시아에스엠","011420","STK","2935","3130","2700","2.330214","-0.158213",,,"0.004428069","143885.0266","5.263158","3087586","162505","9106492755","479289092"
"2017/12","대영포장","014160","STK","845","920","845","1.592631","1.90691",,,"0.005911175","291143.4835","5.263158","4510118","237375","4028219170","212011535"
"2017/12","LG전자","066570","STK","106000","107000","93500","2.66305","1.237598",,,"0.000019322","1233769.8678","0","18398463","968340","1838559425268","96766285540"
"2017/12","아모레퍼시픽","090430","STK","304500","337000","298000","2.593497","3.965971",,,"0.00003094","193715.5841","5.263158","3489833","183675","1110873479200","58467025221"
"2017/12","진양홀딩스","100250","STK","3000","3065","2995","0.476746","1.790302",,,"0.002138994","128270.1546","31.578947","1031737","54302","3118018065","164106214"
"2017/12","아이마켓코리아","122900","STK","9010","10300","8890","1.541644","-0.83922",,,"0.001900007","127261.9424","0","1684536","88660","15880609770","835821567"
"2017/12","금호에이치티","214330","STK","4920","5400","4900","1.458361","-0.1021",,,"0.008584203","36160.8562","0","497929","26207","2526981810","132999043"
"2017/12","유유제약","000220","STK","11900","12000","10800","2.302811","-0.87424",,,"0.002810239","40801.4385","5.263158","1150055","60529","13221550650","695871087"
"2017/12","강남제비스코","000860","STK","37450","38250","35700","1.279581","1.264428",,,"0.005732491","6957.6696","10.526316","114208","6011","4195847700","220834089"
"2017/12","한국주철관","000970","STK","8970","9950","8960","1.137483","-0.341947",,,"0.004295935","65536.0018","0","570110","30006","5367602650","282505403"
"2017/12","현대해상","001450","STK","47000","48400","42450","2.280887","-0.648937",,,"0.000168711","216628.4108","10.526316","4499913","236838","207033189452","10896483655"
"2017/12","진흥기업2우B","002787","STK","7850","8580","7850","1.851375","1.143848",,,"0.031465547","13765.4048","0","321200","16905","2864389410","150757337"
"2017/12","삼영무역","002810","STK","17700","18550","17050","1.255946","0.995822",,,"0.001990254","38603.7534","15.789474","575448","30287","10128056850","533055624"
"2017/12","세방","004360","STK","12600","12600","12300","1.026269","1.393092",,,"0.004852649","18490.3792","15.789474","300677","15825","3748902900","197310679"
"2017/12","부산주공","005030","STK","1130","1425","1130","2.562385","-0.147202",,,"0.006021988","146987.8303","15.789474","6769858","356308","9070095100","477373426"
"2017/12","DB손해보험","005830","STK","71200","73000","67500","1.598171","-0.073681",,,"0.000143546","257375.1439","0","2665203","140274","186145017820","9797106201"
"2017/12","동양철관","008970","STK","827","1175","799","4.952195","11.350017",,,"0.002362679","558845.6686","5.263158","20871726","1098512","20784845513","1093939238"
"2017/12","고려아연","010130","STK","493000","493000","464000","1.190877","0.870663",,,"0.000063907","49721.6294","10.526316","592513","31185","284300907820","14963205675"
"2017/12","웰바이오텍","010600","STK","3580","4155","3580","2.962228","1.001287",,,"0.002326598","284049.7165","21.052632","5228738","275197","20674603700","1088137037"
"2017/12","현대위아","011210","STK","65000","66600","61700","1.824233","0.862674",,,"0.000194029","118224.7703","5.263158","2102686","110668","134602085640","7084320297"
"2017/12","DB","012030","STK","658","738","650","2.198967","1.233717",,,"0.004452187","600177.7042","21.052632","8094274","426014","5603909048","294942581"
"2017/12","WISCOM","024070","STK","4045","4320","4045","0.735204","0.955025",,,"0.032347208","5565.1402","26.315789","90157","4745","380413495","20021763"
"2017/12","대원화성","024890","STK","2575","2890","2575","2.730997","3.969517",,,"0.002457211","291546.3642","0","6465156","340271","17689275890","931014521"
"2017/12","롯데관광개발","032350","STK","10800","12600","10250","3.916548","1.04844",,,"0.001692287","90896.257","5.263158","3593156","189113","42603481600","2242288505"
"2017/12","세아홀딩스","058650","STK","152000","161000","147000","1.538334","-0.083584",,,"0.034312669","826.8997","0","18151","955","2744619500","144453658"
"2017/12","형지엘리트","093240","STK","4655","6270","4500","4.120371","1.71657",,,"0.000887144","430004.5384","0","29467194","1550905","175841378995","9254809421"
"2017/12","경방","000050","STK","13900","14500","13600","1.95716","0.726283",,,"0.00379723","25584.3583","5.263158","494629","26033","6902611250","363295329"
"2017/12","흥국화재2우B","000547","STK","21800","26250","21400","1.873855","-0.600687",,,"0.013289609","9252.1481","5.263158","286091","15057","7233463450","380708603"
"2017/12","금호전기","001210","STK","7150","7800","7000","1.142432","1.084446",,,"0.016223223","20438.2857","10.526316","190698","10037","1413059550","74371555"
"2017/12","세아베스틸지주","001430","STK","29050","30750","28400","1.819613","-0.894403",,,"0.001070926","61790.9261","0","992830","52254","29211524050","1537448634"
"2017/12","신풍제지","002870","STK","822","880","815","1.139638","-0.735161",,,"0.028764885","137158.2975","10.526316","1667779","87778","1414442322","74444333"
"2017/12","세아제강지주","003030","STK","96200","101000","94900","2.165736","3.282717",,,"0.000754943","31262.8653","0","678365","35703","65762441700","3461181142"
"2017/12","한화투자증권우","003535","STK","2410","2870","2390","1.800066","0.216822",,,"0.043332531","13231.7732","0","279850","14729","745191020","39220580"
"2017/12","쌍용차","003620","STK","5120","5450","4975","1.959537","-0.129605",,,"0.001514143","173888.418","0","3476079","182952","17997307965","947226735"
"2017/12","넥센","005720","STK","7590","7900","7450","0.946488","0.097186",,,"0.004603121","51772.5734","10.526316","498608","26243","3833533680","201764931"
"2017/12","아남전자","008700","STK","2200","2415","2055","2.480766","0.282184",,,"0.000723315","1326981.0049","0","26919834","1416833","61987170835","3262482676"
"2017/12","한올바이오파마","009420","STK","24400","24400","13200","8.062188","6.446848",,,"0.000314338","1120210.2316","0","59028663","3106772","1218572030050","64135370003"
"2017/12","명문제약","017180","STK","5970","6340","5730","1.677816","-1.506158",,,"0.000707347","361122.1007","0","7216480","379815","43512667870","2290140414"
"2017/12","삼성물산","028260","STK","126000","135500","122000","1.309901","1.274679",,,"0.000022939","405783.4595","10.526316","6014092","316531","772590451730","40662655354"
"2017/12","SBS","034120","STK","25850","27300","22950","1.973225","-0.356878",,,"0.000637765","100094.7068","10.526316","1822551","95924","45755713150","2408195429"
"2017/12","LG생활건강","051900","STK","1189000","1234000","1154000","1.818819","-0.099041",,,"0.000043969","31608.2895","10.526316","518236","27276","620021738199","32632723063"
"2017/12","풍산","103140","STK","47500","47500","42100","2.230353","0.696056",,,"0.000178487","275976.2052","0","4012746","211197","180535862800","9501887516"
"2017/12","덴티움","145720","STK","62300","64500","58000","2.925811","1.550413",,,"0.000434489","67940.9904","0","1552512","81711","94420983500","4969525447"
"2017/12","종근당","185750","STK","138500","139500","124500","2.807743","-0.33112",,,"0.000386837","28575.2982","15.789474","760412","40022","100738090000","5302004737"
"2017/12","전방","000950","STK","19300","21300","19300","1.390151","2.50337",,,"0.04137781","1724.5741","10.526316","21270","1119","434299400","22857863"
"2017/12","국보","001140","STK","9380","10450","9310","2.730812","1.167047",,,"0.012085446","38567.4215","0","579049","30476","5725999730","301368407"
"2017/12","아세아","002030","STK","114500","127000","114500","1.690861","0.1901",,,"0.005558376","2629.9503","10.526316","53545","2818","6517387500","343020395"
"2017/12","오리엔트바이오","002630","STK","1080","1255","1050","2.474618","-0.305802",,,"0.001230321","892026.2418","5.263158","29588543","1557292","34896348200","1836649905"
"2017/12","국제약품","002720","STK","5270","5270","4520","3.238074","3.293862",,,"0.002665547","291277.4511","0","14960418","787390","80288560615","4225713717"
"2017/12","아모레G","002790","STK","141000","158500","136500","2.619005","0.942861",,,"0.000133835","64795.3468","5.263158","1820501","95816","267952009840","14102737360"
"2017/12","미원상사","002840","STK","225000","238000","221500","1.199935","0.117091",,,"0.573230979","407.9509","10.526316","3809","200","878695000","46247105"
"2017/12","대원제약","003220","STK","21300","21300","19950","1.744986","2.292204",,,"0.00093686","77634.0052","10.526316","1217927","64101","25237711600","1328300611"
"2017/12","인스코비","006490","STK","2250","2250","1705","5.387007","1.510523",,,"0.001083631","1016425.6521","5.263158","34753797","1829147","68898031075","3626212162"
"2017/12","F&F홀딩스","007700","STK","41950","46550","41150","3.218616","0.511726",,,"0.000804573","46907.2369","0","1385730","72933","60901493550","3205341766"
"2017/12","무림P&P","009580","STK","4535","4675","4475","1.352273","0.958471",,,"0.000986333","301772.8176","10.526316","4035147","212376","18606821150","979306376"
"2017/12","동원시스템즈","014820","STK","47000","49600","45800","1.861127","5.687571",,,"0.001130213","37246.627","10.526316","451274","23751","21621331700","1137964826"
"2017/12","대우조선해양","042660","STK","13900","18200","13900","2.090711","0.30915",,,"0.000416026","143689.6502","21.052632","5421026","285317","89786427200","4725601432"
"2017/12","새론오토모티브","075180","STK","7500","7610","7160","1.190664","4.636379",,,"0.024470158","7362.5314","15.789474","105666","5561","779209150","41011008"
"2017/12","동양고속","084670","STK","33600","37300","33500","1.043764","0.61061",,,"0.026555624","2899.5663","0","21062","1109","750697650","39510403"
"2017/12","TBH글로벌","084870","STK","7860","8130","7480","1.697616","0.831829",,,"0.00210626","123956.5541","0","1548795","81516","12100402390","636863284"
"2017/12","동화약품","000020","STK","9750","10550","9260","1.981568","-0.037501",,,"0.000830362","191513.5347","5.263158","3606396","189810","35471791940","1866936418"
"2017/12","삼양홀딩스우","000075","STK","55800","57200","55800","0.693316","9.269368",,,"0.00846838","2780.5701","15.789474","20043","1055","1117515900","58816626"
"2017/12","삼성SDI","006400","STK","204500","217000","195000","2.282313","-0.120119",,,"0.000026447","348312.3261","0","5482791","288568","1137435097933","59865005154"
"2017/12","모토닉","009680","STK","9200","9450","9140","0.950246","1.301201",,,"0.002341759","59463.0985","0","712395","37494","6602111530","347479554"
"2017/12","신성이엔지","011930","STK","1915","2100","1850","2.53163","0.003706",,,"0.000648362","1694540.2352","5.263158","30171512","1587974","61380734620","3230564980"
"2017/12","남해화학","025860","STK","10700","10700","8730","2.299965","0.307903",,,"0.001754148","84244.5452","0","2405384","126599","22904591490","1205504815"
"2017/12","한국금융지주","071050","STK","69000","69800","67000","1.754424","-1.092093",,,"0.000141614","119659.9645","5.263158","3061168","161114","209033427909","11001759364"
"2017/12","효성ITX","094280","STK","12600","13700","12200","2.917393","5.042995",,,"0.002956595","55818.3703","0","1143093","60163","14705636550","773980871"
"2017/12","CJ제일제당 우","097955","STK","150500","171000","150500","1.765223","3.822717",,,"0.001701421","3923.0261","15.789474","92753","4882","14810795000","779515526"
"2017/12","메리츠금융지주","138040","STK","15050","16200","15050","2.142515","-0.353152",,,"0.001773811","54231.506","5.263158","1183426","62286","18381658750","967455724"
"2017/12","아세아시멘트","183190","STK","110000","131000","110000","2.482781","-0.147159",,,"0.000927361","17777.8885","10.526316","377578","19873","46133409000","2428074158"
"2017/12","롯데손해보험","000400","STK","2900","3110","2900","1.15263","1.027766",,,"0.000704356","3853319.4826","10.526316","29578063","1556740","86488127320","4552006701"
"2017/12","동원산업","006040","STK","336000","340500","317000","2.228579","-0.390582",,,"0.001204376","6112.4855","0","96396","5073","31623154500","1664376553"
"2017/12","퍼스텍","010820","STK","3300","3495","3200","1.342134","1.627602",,,"0.001233508","404213.1213","21.052632","4210730","221617","14205324600","747648663"
"2017/12","에이엔피","015260","STK","871","1360","846","6.678566","2.709993",,,"0.001774064","699846.5721","5.263158","67215287","3537647","78022573754","4106451250"
"2017/12","예스코홀딩스","015360","STK","37900","39150","37900","1.019703","1.45236",,,"0.004456933","12002.0193","5.263158","90252","4750","3491716000","183774526"
"2017/12","신풍제약","019170","STK","7690","7800","6960","2.583245","-1.068371",,,"0.001126382","317280.9967","5.263158","6237124","328270","46550108640","2450005718"
"2017/12","세원정공","021820","STK","14950","17000","14450","2.430058","0.084933",,,"0.018055124","5114.868","15.789474","139125","7322","2144334050","112859687"
