,회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류),유동부채비율,매출액순이익률,CASH FLOW 대 매출액비율,CASH FLOW 대 부채비율,이자보상배율(이자비용),금융비용 대 총비용비율,설비투자효율,CASH FLOW 대 총자본비율,자본금회전률,총자본투자효율,총자본회전률,자기자본순이익률,매출채권회전률,유형자산회전율,부채비율,유동비율,자기자본배율,당좌비율,순운전자본비율,현금비율,타인자본회전률,총자본순이익률,매출액총이익률,매출원가 대 매출액비율,차입금의존도,재고자산회전률,총자산부채비율,현금비율(CASHTA),유보이익대총자산비율,판매관리비대매출액,고정비율,log총자산,총자본증가율,유동자산증가율,매출액증가율,총자산영업이익률,순이익률,이자비용/부채,영업이익증가율,순이익증가율,업종,규모,층화,label
126,(주)메디아나,41920,17-Dec,제조업,14.63,7.65,9.99,57.76,178.23,-0.05,183.88,9.36,12.11,31.46,0.95,8.94,5.15,4.05,19.33,470.06,1083.02,305.6,45.38,131.07,5.09,7.27,33.87,66.13,1.94,4.63,0.1620091225099043,0.1607362087427592,0.5617349223404533,0.2206609023014014,0.4235529279977325,7.747406439382992,2.97,-5.16,-1.93,0.1122089471961952,0.0726864851101386,0.0033683999124419,-27.90706163199,-49.65831357762278,2,0,2,0
285,(주)아진엑스텍,59120,17-Dec,제조업,15.91,20.05,5.96,27.05,16.35,1.83,214.78,3.97,10.03,28.81,0.7,18.49,3.62,3.88,17.18,509.8,1191.62,365.69,55.64,215.43,2.97,14.11,52.62,47.38,6.42,4.92,0.1466083484340672,0.292499446318462,0.4858881636973011,0.2729549029902688,0.3078244194578645,7.664130861880171,12.28,14.04,74.8,0.1782755517850683,0.1411268305677859,0.046082394943251,656.3813128906196,435.9569763291459,2,0,2,0
422,(주)윈하이텍,192390,17-Dec,제조업,50.55,5.64,-0.59,-0.79,8.38,0.53,60.66,-0.39,13.9,14.32,0.85,7.73,4.6,2.58,98.13,190.58,1051.75,160.99,23.11,15.98,2.23,4.79,15.79,84.21,33.88,10.18,0.4952867415565022,0.0407660758814729,0.2962581031130317,0.0894550075089811,0.5138024655221772,8.0118497062109,74.53,72.55,6.18,0.0580477881263491,0.0478632156944724,0.0181911167371288,188.39070243184,139.4648616192192,2,0,2,0
968,한양디지텍(주),78350,17-Dec,제조업,39.81,-2.84,4.2,16.73,-14.8,0.13,36.45,5.47,15.34,14.33,1.23,-5.23,10.19,3.2,48.59,96.12,792.77,83.68,-1.04,32.6,3.69,-3.48,8.57,91.43,6.35,16.92,0.3270273866814649,0.087334645809258,0.4475763162283056,0.1205825053224335,0.7425114662244465,7.770118111424693,-10.68,-27.37,-13.03,-0.042869553231291,-0.0348429756504184,0.0086908769128499,-634.9567084422036,-214.18156025909937,2,0,2,0
576,(주)큐에스아이,66310,17-Dec,제조업,3.89,3.32,12.36,113.75,2467274.0,-2.04,78.04,5.08,5.47,19.32,0.41,1.43,4.97,1.52,4.68,1355.85,1269.96,1010.84,46.72,524.5,8.69,1.36,25.0,75.0,0.0,3.06,0.0446963689307066,0.2031730635985746,0.5622749896977569,0.2028534996515886,0.4956101404058288,7.74055551291313,-0.9,-13.96,2.76,0.0193038424769691,0.0135949432564219,0.0,19.32669639941489,-47.03230786039283,2,0,2,0
583,(주)타이거일렉,219130,17-Dec,제조업,9.0,11.27,10.83,67.49,2467274.0,-0.35,91.12,8.06,10.59,34.7,0.79,10.02,4.42,1.78,13.57,654.11,1252.94,498.9,43.89,269.44,6.89,8.88,21.96,78.04,0.0,6.43,0.1194821406029781,0.2134405285136504,0.5456165718426096,0.0794752891004706,0.4818388986693113,7.652485968680881,12.31,14.73,19.44,0.1103731470627286,0.0887503077346897,0.0,311.44150115220015,316.4816693521116,2,0,2,0
79,(주)듀오백,73190,17-Dec,제조업,16.61,3.42,-5.23,-35.26,108.72,-2.3,93.65,-5.17,6.49,21.57,1.0,4.05,10.47,4.19,17.18,310.63,558.6,230.71,29.85,77.09,6.52,3.44,29.38,70.62,0.08,7.99,0.1466361446097223,0.1092703352266669,0.5685609812652744,0.2788400027370419,0.559728603967477,7.594166746959847,3.11,23.44,19.63,0.0149929207714452,0.0343856774055968,0.0008950145425183,974.665406968224,514.6925879681241,2,0,2,0
405,(주)원익피앤이,131390,17-Dec,제조업,73.85,10.24,1.26,2.25,1304.05,-0.14,75.76,0.96,10.31,21.68,0.84,14.63,6.76,2.71,75.22,152.3,760.91,76.17,22.04,22.74,1.97,8.56,27.3,72.7,0.0,2.63,0.4292774087103387,0.0958488471698516,0.3524272172595764,0.1537720441905298,0.3580821524481692,7.983524786551849,20.52,27.64,57.25,0.0996532016910543,0.0856373109697118,0.0001803658519396,121.37906613561252,55.70668603757055,2,0,2,0
0,(주)CMG제약,58820,17-Dec,제조업,11.11,6.83,6.34,22.67,2467274.0,-2.82,84.87,2.4,0.76,12.51,0.38,2.85,3.01,2.51,11.87,746.28,179.9,673.66,64.2,34.9,3.86,2.57,43.43,56.57,0.0,5.81,0.1060904439997268,0.0346725202167093,-0.0310100417591232,0.3967544410349987,0.2586593113420466,8.03968434077042,-1.27,3.12,25.98,0.014133946883767,0.025707789169905,0.0,-9.94630660758641,64.06674016650318,2,0,2,0
735,덕산하이메탈(주),77360,17-Dec,제조업,2.76,17.67,10.55,73.93,97.91,-1.1,88.91,2.61,9.92,10.37,0.25,4.62,8.71,1.63,3.66,991.1,3966.97,889.44,23.73,556.11,3.92,4.36,21.4,78.6,0.76,9.11,0.0353267785578793,0.148082254188559,0.9538012332911524,0.154479610735747,0.7360859038545523,8.260139896115227,-0.8,3.22,5.24,0.0146699840420754,0.0435844851686622,0.0023814244889368,-49.907919140730606,309.0962628151564,2,0,2,0
249,(주)쎄트렉아이,99320,17-Dec,제조업,19.95,12.62,23.73,64.19,22.98,0.55,151.27,14.37,23.37,37.46,0.61,10.76,15.12,2.43,28.85,195.98,2996.77,175.59,14.86,66.54,2.47,7.72,24.45,75.55,0.0,14.7,0.2238970666716603,0.103008205445781,0.5589718758557978,0.1189015825424448,0.6966022012934304,7.848778107389934,2.03,-13.58,24.9,0.076833122883039,0.0772145037560743,0.0135105893112806,70.03042427761734,70.00258305953952,2,0,2,0
906,제룡전기(주),33100,17-Dec,제조업,13.9,-1.16,12.77,69.96,-18.88,-0.33,48.13,10.52,5.93,18.17,0.79,-1.11,7.82,2.12,17.7,399.2,612.04,336.18,35.34,226.21,4.69,-0.92,11.29,88.71,3.68,6.96,0.150356715206236,0.2689019959934726,0.6383721359149427,0.1380126715640652,0.5284332107908593,7.76232283666079,-6.92,-7.92,19.51,-0.0199229354558923,-0.0092164906361813,0.0062248985718459,71.94529645752907,79.44885281101342,2,0,2,0
74,(주)동운아나텍,94170,17-Dec,제조업,40.28,-5.68,0.24,0.81,-13.85,0.19,1593.88,0.31,18.36,18.43,1.28,-10.53,5.02,96.65,61.74,249.94,886.15,167.15,37.34,49.3,4.17,-7.29,24.67,75.33,19.8,5.83,0.3817349315379261,0.1227496890332018,0.4813704777983541,0.2793705052011023,0.3776229074666596,7.632799773950011,0.42,-8.72,0.58,-0.0419885774561445,-0.0729003456050114,0.0098442901256268,-222.5650347153856,-334.53242055831254,2,0,2,0
788,성우테크론(주),45300,17-Dec,제조업,59.23,15.36,13.05,17.01,16.14,-3.01,62.2,6.93,8.89,31.03,0.57,14.84,6.11,1.05,68.74,125.81,959.24,125.81,9.06,30.59,1.38,8.73,20.53,79.47,22.13,0.0,0.4073661743385363,0.1073795114202798,0.3409611170908106,0.0645320516670665,0.5583876397759983,7.856485992055819,15.27,41.49,30.78,0.0800380117513127,0.0873251373785606,0.0120257641301309,96.92977583194454,70.78838321820916,2,0,2,0
551,(주)케이피티유,54410,17-Dec,제조업,72.8,16.03,5.99,4.37,3.18,2.25,64.83,2.32,10.44,13.8,0.39,12.92,3.68,1.82,113.06,62.76,1257.0,49.32,-12.72,1.58,0.73,6.21,18.05,81.95,35.59,8.43,0.5306586081258061,0.0063275946902483,0.3678969089748072,0.0999713175883961,0.7855414415172126,7.834085219950632,0.0,0.0,0.0,0.0333221227744454,0.0663284921279058,0.0198736645043108,194.55037855356696,14.615503230065032,2,0,2,0
132,(주)메타바이오메드,59210,17-Dec,제조업,117.46,-6.08,3.66,3.3,1.3,2.35,38.9,2.0,5.97,14.5,0.55,-8.41,5.32,1.38,153.12,78.53,420.69,52.18,-9.96,9.85,0.94,-3.31,31.69,68.31,50.12,4.32,0.6049237837027059,0.0457341739896175,0.0589097904937945,0.2811707972575999,0.6355681017906349,8.077966277754694,-0.34,-6.67,-0.67,0.0194658163063132,-0.0331395607352085,0.0256101192675761,-41.97062647536605,-630.5496530861642,2,0,2,0
941,테고사이언스(주),191420,17-Dec,제조업,32.03,-72.59,25.43,18.59,3.97,0.65,-33.45,4.54,4.53,-5.17,0.19,-19.99,3.01,0.62,32.32,208.62,1855.72,201.01,26.3,3.66,0.57,-13.49,79.66,20.34,8.25,10.67,0.2442420870616701,0.0088676797380846,0.1374846227192816,0.5551146912532406,0.4949612572193164,7.684744466188508,8.39,-22.32,3.59,0.0448612283540238,-0.1348608545095585,0.0345735013790914,-10.586417055291902,-932.1145091630676,2,0,2,0
719,대동금속(주),20400,17-Dec,제조업,105.62,1.12,2.39,4.27,3.08,0.7,31.61,2.57,31.13,20.64,1.11,3.1,6.57,1.6,151.3,75.62,1150.44,49.17,-10.25,0.08,1.85,1.24,8.42,91.58,26.24,11.56,0.6020737403367203,0.0003154088940148,0.2345205284710968,0.0627251317623688,0.6821775830042786,7.841272615389621,6.14,26.88,22.28,0.0238532592645043,0.0124222395805219,0.0129312851120857,157.0617655573487,430.228163134866,2,0,2,0
630,(주)펩트론,87010,17-Dec,제조업,1.5,-137.68,-129.93,-101.81,2467274.0,-6.16,-3.2,-7.88,0.86,-0.94,0.06,-8.67,7.43,0.18,8.38,3148.58,1289.47,3082.32,42.14,131.12,0.73,-7.98,37.87,62.13,3.77,8.89,0.077353819699157,0.0181252234389154,-0.5024825624570971,1.8633889451462096,0.5647521240658215,7.7246740497697,-8.38,-52.98,2.7,-0.0860536908778677,-0.0797982382084711,0.0,-33.93926011634647,-38.72924772859464,2,0,2,0
747,디케이락(주),105740,17-Dec,제조업,23.0,0.91,10.98,26.26,7.36,0.33,34.98,5.91,13.64,14.75,0.54,0.63,3.12,1.27,29.03,288.33,1964.04,175.52,33.57,49.54,2.51,0.49,21.54,78.46,9.46,2.54,0.2250066119051101,0.0882974393065487,0.4715204355838497,0.1818984487116626,0.4861148184371761,7.997998273407681,1.88,0.66,2.99,0.018175670155235,0.0049244692764677,0.0114229746249124,-32.7137310634854,-81.35330245330368,2,0,2,0
562,(주)코미팜,41960,17-Dec,제조업,33.65,-14.18,1.97,1.72,-0.11,1.82,5.93,0.48,6.68,2.73,0.24,-5.24,2.9,0.51,39.11,148.54,1838.6,115.57,11.74,76.4,0.79,-3.47,31.65,68.35,25.0,3.16,0.2811313921770195,0.18545981045305,-0.0265012259489284,0.3205656780660752,0.6406869842752373,8.173968031866364,-0.38,2.46,-2.64,-0.0010023478718607,-0.0347440142466632,0.0291680758493293,-124.59536040610804,-2384.242061904616,2,0,2,0
856,영풍정밀(주),36560,17-Dec,제조업,3.67,13.9,16.45,18.36,2467274.0,-5.9,44.52,2.92,8.36,6.03,0.18,2.99,4.52,1.13,18.93,622.7,3957.69,466.78,16.15,118.73,1.1,2.5,27.93,72.07,0.0,3.67,0.1591486504582888,0.0366790415040048,0.3511183849354503,0.1658702176793896,0.8076356694675234,8.568972829691274,2.57,15.76,8.68,0.0204141313932768,0.0250095532416943,0.0,68.67576063706706,30.131781416116404,2,0,2,0
330,(주)에이치엘사이언스,239610,17-Dec,제조업,7.16,12.29,14.13,123.47,2467274.0,-1.36,92.36,9.84,15.63,15.56,0.72,9.56,20.5,3.86,8.66,1049.25,2066.67,993.54,62.53,99.8,8.94,8.8,70.04,29.96,0.0,15.39,0.0796937878903659,0.0657398347803899,0.4170078229942505,0.5676931927514897,0.3088339998155774,7.761454003684394,5.78,-5.98,16.75,0.0949563372300765,0.0879642114555728,0.0,-21.96845509692454,-18.65048776628057,2,0,2,0
977,현대바이오사이언스(주),48410,17-Dec,제조업,59.83,3.81,-12.57,-21.59,0.84,4.95,101.57,-8.12,2.03,19.36,0.62,4.96,1.99,3.28,60.24,196.78,189.66,164.99,36.14,26.25,1.19,2.37,46.38,53.62,33.09,5.1,0.3759272172783406,0.0979933223001996,-1.3312836936327783,0.4180258780420875,0.2652686537876559,7.694594503751908,-7.27,-3.49,-11.44,0.0284542427660415,0.0236818792937104,0.0645735516279065,575.8167746590111,762.4755170358744,2,0,2,0
239,(주)시스웍,269620,17-Dec,제조업,9.65,17.66,24.21,239.61,119.0,-0.57,197.11,21.6,17.43,25.56,0.89,17.32,4.19,5.54,9.91,884.32,1778.42,834.24,68.84,588.57,9.9,15.76,29.9,70.1,1.42,20.29,0.0901389308876823,0.5166165291315332,0.5199659413983883,0.0900159000982965,0.2237877054382885,7.54633149814713,0.0,0.0,0.0,0.2364635641864387,0.1999115369933504,0.0110387968632988,10.846669210348944,6.322845158527138,2,0,2,0
628,(주)팬젠,222110,17-Dec,제조업,10.52,-295.67,-105.43,-58.4,-3891370.09,-3.26,-40.6,-7.03,0.51,-7.56,0.07,-21.06,543.1,0.39,13.68,543.56,651.21,542.79,41.06,266.58,0.74,-19.22,-62.13,162.13,0.0,182.21,0.1203457778202834,0.2467467048423043,-0.5797560015286288,1.01868286457947,0.4968772232449355,7.551360714441465,-4.83,-4.25,62.36,-0.1066258441677331,-0.1922314058961855,3.137088082688623e-07,46.478478444334655,-36.88470501741986,2,0,2,0
857,영화테크(주),265560,17-Dec,제조업,26.44,9.81,11.6,47.11,47.02,0.02,121.51,11.18,28.49,27.27,1.07,14.9,4.44,4.25,31.12,345.7,1750.88,304.02,49.55,107.12,3.57,10.46,23.18,76.82,7.99,11.41,0.2373299620964028,0.2160271641767448,0.4943690938871719,0.1155061915164708,0.3028290666014064,7.787845253290691,23.61,34.08,-3.62,0.1239840183902162,0.1045533330784762,0.0088436690318295,5.546613226428312,3.8481715077626553,2,0,2,0
297,(주)야스,255440,17-Dec,제조업,17.08,18.77,14.03,62.33,141.98,-0.25,126.59,9.62,13.3,22.47,0.69,15.22,7.52,3.48,18.26,509.37,1639.86,489.6,59.13,37.32,4.44,12.87,31.75,68.25,0.3,24.02,0.1544153326811985,0.0539054441262334,0.3843308634910785,0.1123116773166438,0.2643027969060487,8.100897104258454,0.0,0.0,0.0,0.1713447361615553,0.1567376171156409,0.0048675343334802,10.579208975899917,24.318241542093745,2,0,2,0
133,(주)멕아이씨에스,58110,17-Dec,제조업,13.16,-22.77,-18.43,-10.68,-1.78,5.26,24.09,-6.97,3.21,12.68,0.36,-21.98,5.07,0.71,188.0,794.99,293.6,538.75,31.75,341.89,0.57,-8.2,41.38,58.62,60.4,3.25,0.6527755634023348,0.1561686803290675,-0.0809995477251136,0.5327079261359079,0.6368621796272632,7.356844046769307,-9.15,-17.62,8.61,-0.0428244212417538,-0.0820054542404422,0.0383988847169639,30.827536404353378,-8.099780269746201,2,0,2,0
556,(주)코디엠,224060,17-Dec,제조업,10.01,-5.51,-5.87,-76.1,-1.59,2.32,164.59,-7.08,7.72,11.16,1.14,-9.28,7.14,15.64,10.25,505.44,450.06,423.36,36.8,247.83,2.54,-6.27,11.31,88.69,2.54,9.46,0.0930097471355143,0.2249685622185552,-0.0643940199972295,0.1590575825394394,0.5411847446905312,7.784983279290962,-10.6,-42.94,66.07,-0.0522828212460036,-0.0626935382206659,0.073385826418491,14.724695379570884,25.231491358290125,2,0,2,0
465,(주)인바디,41830,17-Dec,제조업,4.67,20.73,19.74,334.16,2467274.0,-0.89,156.86,16.43,13.63,44.17,0.89,19.44,8.02,3.12,5.17,1509.12,1556.25,1296.08,62.62,225.85,18.22,18.49,74.49,25.51,0.0,9.39,0.049172368122775,0.1003634688032541,0.9216317787645936,0.4778432468420855,0.3293801382899822,8.049313964009148,15.42,16.76,16.79,0.23818401301807,0.1849091166368801,0.0,12.971969122938445,13.78385955601839,2,0,2,0
265,(주)아스타,246720,17-Dec,제조업,43.48,-417.26,-636.57,-71.4,-47.72,-0.76,-6.92,-27.83,0.24,-0.29,0.07,-45.63,4.47,1.28,63.89,243.36,306.3,219.74,38.03,44.84,0.17,-28.38,30.91,69.09,32.85,0.88,0.389846474530233,0.1189758427915428,-0.3966374397296182,5.350009961681377,0.3544116027000116,7.3737680622031,249.89,164.32,331.56,-0.342843669457841,-0.2837878940764911,0.0183367618782185,-1.029766603035975,16.491058480487535,2,0,2,0
423,(주)유니온커뮤니티,203450,17-Dec,제조업,33.05,4.82,9.92,21.35,11.35,0.03,81.64,7.6,5.09,16.08,0.75,5.7,2.9,3.88,55.29,298.84,428.54,212.27,42.32,60.31,2.01,3.59,40.26,59.74,20.13,4.71,0.3560296967481974,0.1283556801598717,0.180929997410215,0.3427390043976625,0.3639571750561328,7.688002075486552,-5.31,-10.79,-7.94,0.0446046199098577,0.035927805954935,0.0106003483053089,-56.23059860884623,-66.72440903848602,2,0,2,0
329,(주)에이치알에스,36640,17-Dec,제조업,10.4,9.29,4.18,12.51,23.12,0.4,75.3,2.75,8.28,17.97,0.68,8.1,5.06,2.65,28.15,715.92,983.65,552.43,49.97,208.6,3.0,6.28,22.44,77.56,13.22,5.3,0.2196543911326091,0.1692347672386935,0.5976305206865253,0.1111351348541691,0.4191924450256037,8.013167070459192,5.93,12.46,19.88,0.0765361629658372,0.0627583511266294,0.0146797887188207,73.0202549181974,58.38988236106118,2,0,2,0
443,(주)이노인스트루먼트,215790,17-Dec,제조업,24.6,6.14,5.77,18.94,20.03,0.55,192.53,4.85,6.86,32.71,0.84,7.02,3.3,3.13,34.39,379.82,607.46,264.23,51.22,77.27,3.28,5.16,59.6,40.4,13.67,3.97,0.2559130354199179,0.1414376955281251,0.5761743334177047,0.4824082414922278,0.3047979691940119,7.911750514041637,0.0,0.0,0.0,0.1907686089853615,0.1031213051627224,0.0372254195106381,0.0,0.0,2,0,2,0
76,(주)동일기연,32960,17-Dec,제조업,9.21,21.12,15.21,74.1,2467274.0,-2.21,522.16,7.27,7.35,31.78,0.5,11.87,8.97,7.73,10.88,951.9,1340.19,779.71,70.79,55.65,5.12,10.56,41.52,58.48,0.0,3.5,0.0981276711755356,0.0462438394611828,1.1228271152106255,0.3458159278852574,0.20905791644298,7.857354482032909,9.46,16.32,21.74,0.0346522747435943,0.1055554230643412,0.0,120.54166458810248,36.739897818484245,2,0,2,0
792,소니드(주),60230,17-Dec,제조업,134.2,-21.44,-0.49,-0.53,-0.95,3.58,7.73,-0.34,2.41,4.07,0.75,-43.21,5.15,1.4,176.82,79.47,109.34,64.96,-9.95,3.79,1.19,-16.02,15.69,84.31,49.7,9.55,0.6387529021283087,0.018393954858438,-0.4753214577564688,0.2013703995189951,0.6147594856292131,7.796145064544609,15.4,10.07,-5.58,-0.033246465288054,-0.1601576742231391,0.0555211375260469,-1192.894959166432,-8.07068669129454,2,0,2,0
278,(주)아이윈,90150,17-Dec,제조업,108.98,-3.07,4.87,8.22,-3.59,0.76,74.66,4.87,20.13,12.12,1.0,-7.21,5.92,5.97,145.38,112.79,820.63,72.61,5.68,26.05,1.74,-3.07,17.6,82.4,35.02,5.34,0.592475047457648,0.1156854879345485,0.2923870528543487,0.2125085313094955,0.49908923477499,7.987865494261855,-0.14,-10.26,-8.14,-0.0364684314580362,-0.0307015875304074,0.0177165560651023,-333.52508763513777,-244.1392782602906,2,0,2,0
710,나노캠텍(주),91970,17-Dec,제조업,34.17,-12.56,-2.89,-9.88,-6.81,-0.29,4.42,-2.53,6.47,1.66,0.81,-13.76,6.25,2.22,34.34,223.85,550.63,193.74,31.5,72.48,3.21,-10.22,9.85,90.15,19.09,12.05,0.2555973380560536,0.1843488281955201,0.1323265954333089,0.1946994733758384,0.4306631123321969,7.870292543047942,-12.63,-17.55,21.94,-0.078263876272232,-0.1022397590033207,0.0453313480581295,-82.99839025072815,-77.76743578045927,2,0,2,0
172,(주)비엠티,86670,17-Dec,제조업,68.74,4.81,11.93,19.13,7.68,1.08,40.77,7.81,15.62,16.49,0.66,5.44,4.03,1.65,68.93,136.37,1441.71,75.49,14.8,11.76,1.62,3.2,29.64,70.36,32.5,2.84,0.4080360350296373,0.0478714836873827,0.3419424023413416,0.2022658497071539,0.445087911774236,7.987896719418374,3.09,-0.29,54.74,0.0625050939121539,0.0319567314600374,0.0198200750666187,617.0493963512519,357.653921773265,2,0,2,0
313,(주)에스엠코어,7820,17-Dec,제조업,26.78,-2.53,-17.93,-56.49,17.01,-0.27,78.35,-13.1,8.2,13.01,0.91,-3.39,2.24,4.41,30.19,375.38,755.7,363.96,56.64,123.13,3.47,-2.31,6.81,93.19,0.01,54.27,0.2318930830139323,0.2532535470174442,0.2581033609764442,0.0607859652130818,0.2279182522371608,7.99613458729199,65.98,110.75,43.71,0.0067040187116,-0.0230768198198057,0.0015006250246379,2748.3586249903738,85.83043225629116,2,0,2,0
333,(주)에이텍티앤,224110,17-Dec,제조업,52.11,28.12,46.08,47.01,74.94,-0.37,46.24,17.57,15.33,9.47,0.38,23.06,2.76,1.86,59.69,180.16,1428.56,128.28,26.16,46.46,1.02,10.72,23.66,76.34,6.93,2.25,0.3737904094125011,0.1516086364466169,0.0985993856390806,0.1460414457375978,0.4121153258646319,8.030857065361452,0.0,0.0,0.0,0.0524241383688144,0.1628612036366761,0.0022065288715301,416.1571790882844,1464.8455169189283,2,0,2,0
102,(주)딜리,131180,17-Dec,제조업,8.13,4.99,6.13,66.04,2467273.56,-0.59,74.0,5.08,17.34,12.99,0.85,4.55,8.89,4.81,8.34,850.69,1930.23,674.51,56.35,137.63,13.57,4.25,28.46,71.54,0.0,6.47,0.0769899343244942,0.103311216864503,0.694650406084672,0.2361173665798643,0.3614389755744054,7.787984591744695,5.34,6.29,31.74,0.0412461072980484,0.0424797923205769,2.665127289144457e-07,-34.07216679412546,-38.54465424776139,2,0,2,0
295,(주)앤디포스,238090,17-Dec,제조업,8.98,15.42,16.98,72.78,151.55,-1.94,36.69,9.58,6.95,18.78,0.58,10.03,6.57,1.85,15.16,592.37,1068.64,539.26,38.4,95.72,5.11,8.89,31.35,68.65,0.7,14.78,0.131674484372626,0.0746564209682814,0.3594667310223994,0.139842134909037,0.5380090585769745,7.967202762135278,4.43,-45.21,-25.84,0.1001800016359978,0.0889444380391366,0.0058541235658575,-45.9173731341579,-45.92720746481418,2,0,2,0
318,(주)에스티오,98660,17-Dec,제조업,83.41,-0.15,4.86,12.04,1.16,0.98,82.45,6.28,21.59,18.04,1.25,-0.4,22.19,5.63,108.94,160.87,796.23,38.37,24.3,9.46,2.32,-0.19,56.09,43.91,27.54,2.53,0.5213887555595127,0.0377596708285622,0.4061802594903256,0.5489618565357516,0.3577740132431024,7.847148360914404,-6.8,-4.83,-9.64,0.0149087039732525,-0.0018638520722039,0.0239520004856922,-78.5252311964715,-104.2277831886908,2,0,2,0
378,(주)오스테오닉,226400,17-Dec,제조업,163.21,-49.7,-14.79,-5.68,2.72,5.4,-47.41,-4.26,3.27,-6.28,0.33,-44.44,1.24,2.3,299.34,136.65,284.6,109.23,14.98,30.55,0.53,-16.57,56.97,43.03,33.52,2.82,0.7495848859786886,0.1248726435173021,-0.0792727509863467,0.3096308468490747,0.4415027768231567,7.472125928513732,37.49,47.16,28.61,0.0867258095862533,-0.1657135118037146,0.0508915080498554,50.76161803450696,-375.47812824506747,2,0,2,0
410,(주)웨이브일렉트로닉스,95270,17-Dec,제조업,76.09,1.85,0.17,0.21,9.42,0.21,33.45,0.11,10.41,10.8,0.62,1.01,3.96,1.78,99.02,62.65,783.81,40.72,-14.28,5.67,1.18,1.15,36.07,63.93,38.76,8.81,0.4975295450084563,0.0216667663928276,-0.1171192421174402,0.322484122146606,0.7604673145240728,7.945673571013408,-0.88,-23.56,23.73,0.02386404338814,0.0115472415125825,0.0047946040180116,246.3191352958308,388.7465069470229,2,0,2,0
881,원풍물산(주),8290,17-Dec,제조업,47.17,0.19,0.76,2.0,1.17,0.66,27.81,0.71,2.35,9.2,0.94,0.28,9.49,2.82,55.59,161.91,157.36,68.87,18.77,20.14,2.52,0.18,61.69,38.31,19.61,3.36,0.3572928062666591,0.0610644071995652,-0.2367232609323355,0.6082343769759999,0.5091134559839466,7.672099955480596,-0.56,0.47,-4.86,0.0081453818737055,0.0017589966456535,0.0188010397964812,42.3025172082748,874.306736626259,2,0,2,0
936,코위버(주),56360,17-Dec,제조업,19.65,11.98,11.51,26.04,29.42,-0.81,99.9,5.28,11.09,12.29,0.47,7.13,3.06,2.54,25.45,306.37,1925.97,238.87,32.33,132.89,2.16,5.59,35.99,64.01,8.47,3.82,0.2028717302733782,0.2081762161889772,0.6532702855490542,0.2489269571120741,0.5200531443084973,8.073174551875171,3.24,-14.58,-7.44,0.0517485606151093,0.0558990338257536,0.0081570902794674,16.200753559282894,-1.6346989585382012,2,0,2,0
